"transaction_id","product_category","quantity","price_per_unit","total_amount"
400,"Clothing",4,50,200
405,"Clothing",4,300,1200
406,"Beauty",4,25,100
411,"Electronics",4,50,200
412,"Electronics",4,500,2000
414,"Beauty",4,25,100
416,"Electronics",4,500,2000
420,"Clothing",4,500,2000
424,"Beauty",4,300,1200
425,"Electronics",4,30,120
428,"Electronics",4,50,200
431,"Electronics",4,300,1200
433,"Beauty",4,50,200
436,"Clothing",4,30,120
437,"Electronics",4,300,1200
441,"Beauty",4,300,1200
442,"Clothing",4,25,100
447,"Beauty",4,500,2000
449,"Electronics",4,50,200
455,"Electronics",4,25,100
458,"Electronics",4,25,100
459,"Clothing",4,300,1200
462,"Electronics",4,300,1200
466,"Electronics",4,25,100
476,"Clothing",4,500,2000
477,"Clothing",4,30,120
479,"Electronics",4,300,1200
480,"Beauty",4,500,2000
481,"Electronics",4,300,1200
482,"Clothing",4,300,1200
484,"Clothing",4,300,1200
487,"Clothing",4,500,2000
492,"Beauty",4,25,100
494,"Beauty",4,50,200
497,"Clothing",4,30,120
498,"Clothing",4,25,100
500,"Beauty",4,25,100
503,"Beauty",4,500,2000
510,"Beauty",4,50,200
513,"Electronics",4,25,100
516,"Beauty",4,25,100
517,"Clothing",4,25,100
519,"Electronics",4,30,120
520,"Electronics",4,25,100
521,"Clothing",4,30,120
524,"Beauty",4,300,1200
530,"Electronics",4,30,120
532,"Clothing",4,30,120
536,"Beauty",4,30,120
546,"Electronics",4,50,200
547,"Clothing",4,500,2000
553,"Clothing",4,300,1200
559,"Clothing",4,300,1200
561,"Clothing",4,500,2000
569,"Electronics",4,50,200
572,"Clothing",4,500,2000
577,"Beauty",4,500,2000
578,"Clothing",4,30,120
583,"Electronics",4,25,100
584,"Beauty",4,50,200
587,"Beauty",4,300,1200
591,"Electronics",4,25,100
592,"Beauty",4,500,2000
595,"Clothing",4,500,2000
597,"Beauty",4,300,1200
598,"Beauty",4,30,120
604,"Electronics",4,50,200
614,"Beauty",4,300,1200
615,"Clothing",4,25,100
619,"Electronics",4,25,100
626,"Clothing",4,500,2000
628,"Beauty",4,50,200
632,"Electronics",4,25,100
633,"Beauty",4,30,120
634,"Electronics",4,500,2000
639,"Beauty",4,50,200
640,"Electronics",4,30,120
642,"Clothing",4,25,100
645,"Electronics",4,30,120
648,"Beauty",4,300,1200
661,"Clothing",4,25,100
663,"Clothing",4,300,1200
664,"Clothing",4,500,2000
669,"Beauty",4,300,1200
682,"Beauty",4,300,1200
686,"Electronics",4,50,200
688,"Clothing",4,25,100
696,"Clothing",4,50,200
699,"Clothing",4,30,120
700,"Electronics",4,500,2000
706,"Electronics",4,25,100
715,"Beauty",4,25,100
716,"Clothing",4,300,1200
723,"Beauty",4,50,200
726,"Clothing",4,300,1200
729,"Clothing",4,300,1200
731,"Clothing",4,500,2000
735,"Clothing",4,500,2000
736,"Clothing",4,25,100
740,"Beauty",4,50,200
742,"Electronics",4,500,2000
743,"Beauty",4,500,2000
754,"Electronics",4,25,100
756,"Electronics",4,300,1200
757,"Electronics",4,300,1200
758,"Clothing",4,25,100
765,"Clothing",4,50,200
769,"Electronics",4,30,120
773,"Electronics",4,500,2000
775,"Electronics",4,25,100
778,"Beauty",4,25,100
785,"Beauty",4,50,200
786,"Clothing",4,25,100
789,"Clothing",4,500,2000
796,"Beauty",4,30,120
800,"Clothing",4,300,1200
801,"Clothing",4,50,200
803,"Clothing",4,25,100
807,"Electronics",4,50,200
808,"Beauty",4,500,2000
810,"Electronics",4,25,100
817,"Beauty",4,50,200
820,"Electronics",4,50,200
824,"Clothing",4,30,120
828,"Electronics",4,300,1200
831,"Electronics",4,25,100
832,"Beauty",4,500,2000
833,"Beauty",4,50,200
835,"Clothing",4,50,200
839,"Electronics",4,300,1200
841,"Electronics",4,25,100
847,"Electronics",4,300,1200
856,"Electronics",4,30,120
860,"Clothing",4,50,200
862,"Electronics",4,300,1200
870,"Electronics",4,30,120
873,"Electronics",4,25,100
875,"Electronics",4,500,2000
876,"Clothing",4,30,120
885,"Clothing",4,30,120
887,"Clothing",4,25,100
888,"Electronics",4,25,100
895,"Clothing",4,30,120
903,"Beauty",4,50,200
908,"Beauty",4,300,1200
917,"Electronics",4,50,200
927,"Electronics",4,500,2000
928,"Clothing",4,300,1200
930,"Clothing",4,50,200
931,"Beauty",4,30,120
932,"Beauty",4,25,100
936,"Beauty",4,50,200
938,"Clothing",4,50,200
943,"Clothing",4,300,1200
946,"Electronics",4,500,2000
957,"Electronics",4,30,120
961,"Beauty",4,50,200
965,"Clothing",4,50,200
970,"Electronics",4,500,2000
971,"Electronics",4,50,200
972,"Beauty",4,25,100
975,"Clothing",4,50,200
998,"Beauty",4,25,100
1000,"Electronics",4,30,120
